ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
13,964;1261365;0;24;3
13,965;1261371;0;24;4
13,966;1261373;1;2;2
13,967;1261375;0;305;11
13,968;1261376;0;1;3
13,969;1261380;0;38;3
13,970;1261383;0;47;6
13,971;1261385;0;168;5
13,972;1261386;0;907;18
13,973;1261389;1;8;1
13,974;1261400;0;44;3
13,975;1261404;0;4;2
13,976;1261414;1;129;4
13,977;1261422;0;90;4
13,978;1261424;0;12;9
13,979;1261425;0;335;4
13,980;1261427;1;4;11
13,981;1261437;0;2;2
13,982;1261439;1;210;2
13,983;1261450;0;0;1
13,984;1261473;0;3;3
13,985;1261476;0;3;2
13,986;1261479;1;46;1
13,987;1261486;0;0;1
13,988;1261503;0;4,594;1
13,989;1261515;1;435;1
13,990;1261527;0;88;5
13,991;1261590;0;17;9
13,992;1261606;0;29;3
13,993;1261615;1;0;1
13,994;1261616;1;0;1
13,995;1261618;0;0;1
13,996;1261627;0;0;1
13,997;1261660;0;9;5
13,998;1261672;0;7;2
13,999;1261675;0;28;4
14,000;1261683;0;10;2
14,001;1261693;0;24;5
14,002;1261708;0;2;2
14,003;1261747;0;0;1
14,004;1261802;0;3;2
14,005;1261820;0;61;2
14,006;1261846;0;6;2
14,007;1261849;1;0;2
14,008;1261858;0;151;7
14,009;1261860;0;104;2
14,010;1261871;0;4;1
14,011;1261882;0;4;1
14,012;1261895;0;5;2
14,013;1261896;0;5;2
14,014;1261917;0;0;2
14,015;1261949;0;2;2
14,016;1261969;0;64;4
14,017;1261972;0;76;1
14,018;1262006;1;0;1
14,019;1262031;0;72;2
14,020;1262082;0;4;2
14,021;1262184;0;102;1
14,022;1262195;0;276;7
14,023;1262218;0;4;4
14,024;1262225;0;69;2
14,025;1262249;0;4;1
14,026;1262257;0;160;2
14,027;1262275;0;16;2
14,028;1262284;0;711;20
14,029;1262343;0;27;2
14,030;1262368;0;268;4
14,031;1262402;0;4;1
14,032;1262409;0;16;3
14,033;1262429;0;268;3
14,034;1262432;0;324;8
14,035;1262457;0;0;1
14,036;1262486;0;1;3
14,037;1262488;0;16;2
14,038;1262533;0;38;5
14,039;1262596;0;12;4
14,040;1262714;0;131;2
14,041;1262722;0;0;1
14,042;1262835;0;7;2
14,043;1262837;0;131;2
14,044;1262888;0;19;7
14,045;1262889;0;0;1
14,046;1262923;0;25;3
14,047;1262967;0;2;2
14,048;1263162;0;4;4
14,049;1263222;0;119;10
14,050;1263259;0;31;2
14,051;1263269;0;103;2
14,052;1263330;0;12;3
14,053;1263369;1;0;1
14,054;1263392;0;680;2
14,055;1263413;0;106;1
14,056;1263420;0;101;3
14,057;1263429;0;80;1
14,058;1263449;0;2;2
14,059;1263460;0;548;2
14,060;1263483;0;41;4
14,061;1263495;0;50;3
14,062;1263496;0;2;2
14,063;1263521;0;10;2
14,064;1263528;0;18;10
14,065;1263538;0;24;4
14,066;1263543;0;4;5
14,067;1263549;0;285;3
14,068;1263552;0;114;2
14,069;1263553;0;2,142;1
14,070;1263579;0;495;2
14,071;1263582;0;10;4
14,072;1263585;0;17;2
14,073;1263587;1;414;6
14,074;1263591;0;117;5
14,075;1263596;0;16;4
14,076;1263608;0;4;7
14,077;1263612;1;0;3
14,078;1263621;0;10;3
14,079;1263622;0;24;8
14,080;1263623;0;210;1
14,081;1263627;0;1;3
14,082;1263628;0;1;1
14,083;1263630;0;1;1
14,084;1263631;0;15;1
14,085;1263632;1;435;1
14,086;1263658;0;4;2
14,087;1263661;0;4;2
14,088;1263679;0;83;6
14,089;1263682;0;4;3
14,090;1263687;0;8;2
14,091;1263688;0;13;5
14,092;1263689;1;12;1
14,093;1263696;1;41;1
14,094;1263703;1;58;1
14,095;1263706;0;2;4
14,096;1263709;0;71;18
14,097;1263719;0;8;2
14,098;1263721;0;2;2
14,099;1263722;1;4;2
14,100;1263727;0;291;6
14,101;1263732;1;0;3
14,102;1263746;0;2;12
14,103;1263750;0;25;6
14,104;1263756;0;21;1
14,105;1263757;1;26;11
14,106;1263759;0;10;1
14,107;1263762;0;704;10
14,108;1263766;1;434;10
14,109;1263767;0;2;2
14,110;1263768;0;2;2
14,111;1263771;0;146;2
14,112;1263776;0;45;10
14,113;1263777;0;2;12
14,114;1263778;0;1,014;13
14,115;1263785;0;253;2
14,116;1263786;1;110;2
14,117;1263787;1;53;1
14,118;1263789;0;228;3
14,119;1263792;1;2,998;4
14,120;1263794;0;2;2
14,121;1263795;0;103;4
14,122;1263796;0;103;3
14,123;1263797;0;4;7
14,124;1263806;0;44;15
14,125;1263807;0;351;18
14,126;1263810;0;4;3
14,127;1263817;0;113;7
14,128;1263823;0;39;8
14,129;1263825;0;27;1
14,130;1263826;0;44;6
14,131;1263828;0;10;3
14,132;1263838;0;38;5
14,133;1263845;0;63;8
14,134;1263860;1;0;1
14,135;1263892;0;4;2
14,136;1263894;1;46;1
14,137;1263925;0;641;2
14,138;1263944;0;852;8
14,139;1263947;0;11;3
14,140;1263959;0;0;1
14,141;1263965;0;3;2
14,142;1263971;0;4;1
14,143;1263975;1;3;3
14,144;1263976;0;98;7
14,145;1263978;0;31;3
14,146;1264002;0;2;3
14,147;1264018;0;2;3
14,148;1264023;0;4;1
14,149;1264029;0;153;5
14,150;1264043;0;2;3
14,151;1264052;0;0;2
14,152;1264094;1;0;1
14,153;1264114;0;19;5
14,154;1264148;1;2;4
14,155;1264164;0;2;5
14,156;1264181;0;494;8
14,157;1264207;0;8;3
14,158;1264287;0;158;11
14,159;1264297;0;0;1
14,160;1264299;0;0;2
14,161;1264307;1;0;1
14,162;1264400;0;15;2
14,163;1264428;0;14;3
14,164;1264429;1;0;1
14,165;1264454;0;25;7
14,166;1264465;1;2;1
14,167;1264579;0;28;2
14,168;1264645;0;4;2
14,169;1264674;0;1,556;1
14,170;1264735;0;92;2
14,171;1264737;0;18;2
14,172;1264762;0;0;1
14,173;1264794;0;2;5
14,174;1264803;0;88;2
14,175;1264838;0;16;1
14,176;1264854;0;7;4
14,177;1264855;0;2;1
14,178;1264931;1;253;1
14,179;1264982;0;7;2
14,180;1265025;0;15;7
14,181;1265029;0;3;2
14,182;1265040;0;244;19
14,183;1265055;0;33;3
14,184;1265058;0;1;2
14,185;1265080;0;43;6
14,186;1265084;0;65;2
14,187;1265114;0;0;1
14,188;1265220;0;817;2
14,189;1265259;1;22;1
14,190;1265302;0;413;7
14,191;1265322;0;21;2
14,192;1265332;0;141;1
14,193;1265344;1;0;1
14,194;1265345;0;6;3
14,195;1265349;0;4;3
14,196;1265359;0;3;2
14,197;1265412;0;557;3
14,198;1265413;0;19;2
14,199;1265439;1;0;4
14,200;1265441;0;173;2
14,201;1265507;0;118;12
14,202;1265553;0;0;1
14,203;1265573;0;159;11
14,204;1265627;0;121;3
14,205;1265677;0;27;3
14,206;1265768;0;367;7
14,207;1265841;0;41;7
14,208;1265934;0;212;4
14,209;1266001;0;16;3
14,210;1266013;0;234;1
14,211;1266104;0;3;1
14,212;1266118;0;14;3
14,213;1266128;1;89;6
14,214;1266129;0;2;4
14,215;1266135;1;0;1
14,216;1266138;0;12;6
14,217;1266149;0;3;10
14,218;1266157;1;9;1
14,219;1266164;1;0;1
14,220;1266165;0;13;3
14,221;1266167;0;10;3
14,222;1266227;0;47;7
14,223;1266232;0;59;5
14,224;1266255;0;1,092;2
14,225;1266264;0;146;5
14,226;1266271;0;41;6
14,227;1266289;0;14;12
14,228;1266292;0;64;5
14,229;1266294;0;93;4
14,230;1266297;0;1;6
14,231;1266305;1;2;3
14,232;1266306;0;2;4
14,233;1266317;0;34;5
14,234;1266328;0;80;13
14,235;1266329;0;77;4
14,236;1266335;0;3;7
14,237;1266344;0;4;12
14,238;1266345;0;168;3
14,239;1266349;1;101;1
14,240;1266352;0;212;10
14,241;1266367;1;35;7
14,242;1266369;1;790;5
14,243;1266374;0;14;2
14,244;1266375;0;659;8
14,245;1266380;0;45;6
14,246;1266381;0;6;6
14,247;1266383;0;2;3
14,248;1266387;0;16;8
14,249;1266389;0;16;3
14,250;1266390;0;2;3
14,251;1266412;1;2;2
14,252;1266413;0;38;4
14,253;1266414;0;100;2
14,254;1266422;0;1;9
14,255;1266433;0;30;1
14,256;1266434;0;86;4
14,257;1266444;0;10;3
14,258;1266445;0;2;3
14,259;1266446;1;143;1
14,260;1266449;0;3;3
14,261;1266452;0;45;3
14,262;1266453;1;14;1
14,263;1266454;0;14;3
14,264;1266455;1;14;1
14,265;1266456;0;38;6
14,266;1266457;0;3;3
14,267;1266459;0;3;6
14,268;1266461;1;2;3
14,269;1266462;0;63;3
14,270;1266480;0;13;4
14,271;1266481;0;49;3
14,272;1266484;1;10;1
14,273;1266490;0;2;2
14,274;1266491;1;0;4
14,275;1266492;1;2;3
14,276;1266496;0;941;1
14,277;1266497;0;79;10
14,278;1266499;0;78;3
14,279;1266501;0;2;3
14,280;1266503;0;79;4
14,281;1266504;0;2;3
14,282;1266505;0;27;1
14,283;1266506;1;78;1
14,284;1266507;0;260;12
14,285;1266509;0;2;5
14,286;1266514;0;14;7
14,287;1266515;0;29;9
14,288;1266516;0;25;5
14,289;1266519;1;984;1
14,290;1266524;0;13;1
14,291;1266529;0;120;6
14,292;1266532;0;227;4
14,293;1266536;0;209;9
14,294;1266556;0;17;4
14,295;1266592;0;7;7
14,296;1266593;0;4,631;1
14,297;1266594;0;5;5
14,298;1266619;0;13;3
14,299;1266621;0;305;4
14,300;1266626;0;2;2
14,301;1266648;0;0;1
14,302;1266661;0;21;3
14,303;1266680;0;82;4
14,304;1266686;0;0;1
14,305;1266721;0;6;3
14,306;1266726;0;7;3
14,307;1266733;0;2;4
14,308;1266743;0;17;1
14,309;1266794;0;41;2
14,310;1266852;0;65;7
14,311;1266855;0;10;2
14,312;1266899;0;120;2
14,313;1266914;1;88;4
14,314;1266917;0;64;7
14,315;1266950;0;5;2
14,316;1266954;0;6;3
14,317;1266971;0;7;2
14,318;1266973;0;1;3
14,319;1266992;1;7;1
14,320;1267107;0;303;6
14,321;1267110;1;4;1
14,322;1267117;1;4;5
14,323;1267129;0;154;5
14,324;1267143;0;413;4
14,325;1267146;1;92;2
14,326;1267176;0;25;2
14,327;1267209;0;4;3
14,328;1267230;0;97;5
14,329;1267235;1;0;2
14,330;1267240;0;2;2
14,331;1267249;0;5;5
14,332;1267252;0;211;4
14,333;1267255;1;0;1
14,334;1267265;0;2;3
14,335;1267295;0;2;2
14,336;1267316;0;48;2
14,337;1267331;0;6;2
14,338;1267345;0;11;7
14,339;1267355;0;43;2
14,340;1267422;0;11;3
14,341;1267424;0;17;3
14,342;1267429;0;13;2
14,343;1267434;1;2;1
14,344;1267437;0;31;1
14,345;1267496;0;63;7
14,346;1267510;0;99;2
14,347;1267514;1;830;2
14,348;1267517;0;4;3
14,349;1267571;0;25;6
14,350;1267584;0;38;6
14,351;1267585;0;113;9
14,352;1267589;0;0;2
14,353;1267595;0;58;11
14,354;1267617;0;150;10
14,355;1267655;0;199;7
14,356;1267683;0;4;2
14,357;1267694;0;10;2
14,358;1267732;0;43;4
14,359;1267797;0;140;9
14,360;1267804;0;0;3
14,361;1267806;1;24;4
14,362;1267813;0;63;5
14,363;1267836;0;596;9
14,364;1267849;0;91;4
14,365;1267873;0;91;6
14,366;1267893;1;0;1
14,367;1267995;0;5;3
14,368;1267998;1;111;1
14,369;1268010;1;110;1
14,370;1268011;0;332;12
14,371;1268077;0;6;2
14,372;1268139;0;62;7
14,373;1268283;0;32;3
14,374;1268359;0;2;1
14,375;1268399;1;0;4
14,376;1268415;0;92;4
14,377;1268428;0;17;4
14,378;1268429;0;85;4
14,379;1268456;0;8;3
14,380;1268466;0;207;2
14,381;1268479;0;9;8
14,382;1268485;0;24;2
14,383;1268499;0;8;3
14,384;1268505;0;9;1
14,385;1268513;0;0;2
14,386;1268515;0;10;3
14,387;1268523;0;10;6
14,388;1268524;0;8;2
14,389;1268525;0;45;9
14,390;1268527;0;10;4
14,391;1268530;1;222;3
14,392;1268553;0;1;7
14,393;1268555;1;9;1
14,394;1268560;0;5;5
14,395;1268561;1;0;1
14,396;1268569;1;5;1
14,397;1268581;0;22;8
14,398;1268602;0;85;5
14,399;1268603;0;35;8
14,400;1268612;0;80;9
14,401;1268621;0;12;6
14,402;1268624;0;268;10
14,403;1268625;1;27;1
14,404;1268627;0;150;1
14,405;1268630;0;4;1
14,406;1268634;0;10;4
14,407;1268636;0;170;5
14,408;1268641;0;170;4
14,409;1268642;1;6;1
14,410;1268649;0;233;5
14,411;1268659;1;5,241;2
14,412;1268660;0;5;4
14,413;1268661;0;20;7
14,414;1268662;0;76;3
14,415;1268665;0;140;1
14,416;1268666;0;29;8
14,417;1268669;0;238;7
14,418;1268670;1;2,608;4
14,419;1268673;0;140;2
14,420;1268675;0;270;13
14,421;1268681;1;155;4
14,422;1268687;0;11;3
14,423;1268688;0;22;3
14,424;1268689;0;140;1
14,425;1268691;1;314;4
14,426;1268692;0;3;5
14,427;1268693;0;93;4
14,428;1268694;0;54;2
14,429;1268696;0;8;3
14,430;1268697;1;211;2
14,431;1268699;0;156;6
14,432;1268700;0;162;1
14,433;1268702;1;0;3
14,434;1268703;0;0;1
14,435;1268705;0;89;3
14,436;1268708;1;2;1
14,437;1268710;1;88;1
14,438;1268711;1;2;1
14,439;1268714;0;7;1
14,440;1268715;1;5;2
14,441;1268716;1;67;1
14,442;1268717;0;12;8
14,443;1268719;0;232;5
14,444;1268720;0;101;4
14,445;1268721;0;1,358;10
14,446;1268722;0;151;7
14,447;1268724;1;434;2
14,448;1268725;1;88;1
14,449;1268727;1;0;1
14,450;1268728;0;7;6
14,451;1268730;0;88;3
14,452;1268737;0;35;6
14,453;1268738;0;6;2
14,454;1268739;0;1,581;8
14,455;1268749;0;12;2
14,456;1268752;1;77;1
14,457;1268762;1;0;1
14,458;1268781;0;856;20
14,459;1268818;0;0;2
14,460;1268838;0;187;4
14,461;1268849;0;2;2
14,462;1268850;0;0;3
14,463;1269009;0;208;7
14,464;1269060;1;84;3
14,465;1269076;0;57;3
14,466;1269085;1;0;2
14,467;1269088;0;0;1
14,468;1269100;1;13;1
14,469;1269128;0;14;2
14,470;1269132;1;4;1
14,471;1269145;0;62;1
14,472;1269147;0;2;4
14,473;1269164;0;79;7
14,474;1269175;0;24;2
14,475;1269183;1;4;1
14,476;1269196;0;0;1
14,477;1269198;0;94;5
14,478;1269201;0;38;3
14,479;1269229;0;43;6
14,480;1269248;1;0;1
14,481;1269254;0;0;1
14,482;1269298;0;0;1
14,483;1269302;1;0;2
14,484;1269319;0;23;2
14,485;1269333;0;6;5
14,486;1269359;0;224;4
14,487;1269403;0;6;2
14,488;1269412;0;8;9
14,489;1269422;0;7;5
14,490;1269436;0;6,841;1
14,491;1269440;0;0;1
14,492;1269447;0;0;4
14,493;1269448;0;0;5
14,494;1269465;0;22;3
14,495;1269516;0;98;12
14,496;1269532;0;13;2
14,497;1269553;0;311;7
14,498;1269567;0;16;4
14,499;1269572;0;11;2
14,500;1269601;1;43;1
14,501;1269611;0;2;9
14,502;1269613;0;12;2
14,503;1269660;0;37;3
14,504;1269662;0;19;2
14,505;1269664;0;9;6
14,506;1269708;0;1,694;1
14,507;1269725;1;326;1
14,508;1269773;0;89;5
14,509;1269790;0;2,548;6
14,510;1269844;0;135;5
14,511;1269859;0;4;2
14,512;1269865;0;52;1
14,513;1269988;0;2;2
14,514;1270062;0;15;2
14,515;1270069;0;4;9
14,516;1270098;0;2;1
14,517;1270128;0;94;8
14,518;1270185;0;17;6
14,519;1270356;0;4;2
14,520;1270383;0;17;2
14,521;1270395;1;187;1
14,522;1270399;1;0;1
14,523;1270413;0;143;1
14,524;1270427;0;18;4
14,525;1270449;0;4;2
14,526;1270464;0;2;1
14,527;1270474;0;6;3
14,528;1270557;1;0;1
14,529;1270575;1;0;1
14,530;1270602;0;60;3
14,531;1270605;0;4;3
14,532;1270644;0;1,390;1
14,533;1270719;0;3,574;4
14,534;1270725;0;5,155;2
14,535;1270736;0;45;3
14,536;1270737;0;6;3
14,537;1270739;0;130;5
14,538;1270743;0;6;2
14,539;1270753;0;0;1
14,540;1270795;0;89;6
14,541;1270800;0;195;1
14,542;1270833;0;2;2
14,543;1270910;0;228;1
14,544;1270929;1;0;1
14,545;1270933;0;114;11
14,546;1270961;1;0;1
14,547;1270993;0;270;1
14,548;1270996;0;102;2
14,549;1271073;0;0;2
14,550;1271074;1;0;3
14,551;1271076;0;317;16
14,552;1271080;0;4;3
14,553;1271089;0;17;5
14,554;1271131;0;2;4
14,555;1271152;0;4,622;7
14,556;1271159;0;8;3
14,557;1271162;0;2;3
14,558;1271170;1;905;1
14,559;1271173;0;2;3
14,560;1271178;0;22;2
14,561;1271191;0;303;3
14,562;1271193;0;3;3
14,563;1271195;0;85;3
14,564;1271218;0;3;1
14,565;1271223;0;4;2
14,566;1271231;0;2;6
14,567;1271236;0;1,062;1
14,568;1271239;1;1,190;3
14,569;1271242;0;2;2
14,570;1271243;0;162;6
14,571;1271244;0;93;2
14,572;1271245;0;1,240;2
14,573;1271247;0;7,657;1
14,574;1271253;1;3;7
14,575;1271258;0;5,188;5
14,576;1271263;0;0;3
14,577;1271270;1;141;3
14,578;1271275;0;18;4
14,579;1271278;1;44;3
14,580;1271281;0;24;5
14,581;1271282;0;523;7
14,582;1271287;0;4;2
14,583;1271289;0;374;5
14,584;1271293;0;76;3
14,585;1271305;0;172;3
14,586;1271315;0;54;4
14,587;1271319;0;36;4
14,588;1271320;0;12;3
14,589;1271321;1;76;1
14,590;1271324;0;7;2
14,591;1271333;0;417;5
14,592;1271346;0;3;2
14,593;1271355;1;0;1
14,594;1271360;0;62;12
14,595;1271361;0;6;6
14,596;1271372;0;3;2
14,597;1271373;0;8;6
14,598;1271387;0;21;1
14,599;1271389;0;4;7
14,600;1271399;0;61;7
14,601;1271403;0;10;3
14,602;1271404;0;175;14
14,603;1271407;0;9,294;5
14,604;1271411;0;108;2
14,605;1271412;0;0;2
14,606;1271413;0;59;4
14,607;1271421;0;76;2
14,608;1271443;0;10;4
14,609;1271446;0;77;2
14,610;1271448;0;78;3
14,611;1271449;0;9;4
14,612;1271450;1;77;1
14,613;1271455;0;0;7
14,614;1271476;0;9;6
14,615;1271478;0;412;5
14,616;1271479;0;0;1
14,617;1271487;0;139;5
14,618;1271501;0;15;4
14,619;1271506;0;732;10
14,620;1271514;0;17;4
14,621;1271515;1;1;1
14,622;1271518;0;2;3
14,623;1271529;0;174;4
14,624;1271530;0;3;2
14,625;1271532;0;374;6
14,626;1271536;0;2,313;4
14,627;1271559;0;0;1
14,628;1271561;0;2;3
14,629;1271571;0;96;6
14,630;1271574;0;4;4
14,631;1271587;0;79;2
14,632;1271595;0;22;7
14,633;1271599;0;0;1
14,634;1271603;1;0;1
14,635;1271608;0;1;2
14,636;1271621;0;112;4
14,637;1271622;1;4;1
14,638;1271623;1;39;1
14,639;1271627;0;3;2
14,640;1271630;0;54;4
14,641;1271633;0;3;2
14,642;1271663;0;5;3
14,643;1271691;0;419;8
14,644;1271743;0;22;2
14,645;1271755;0;10;2
14,646;1271770;0;0;1
14,647;1271775;0;2;2
14,648;1271784;0;158;4
14,649;1271798;0;2;2
14,650;1271802;0;3;2
14,651;1271811;0;0;2
14,652;1271812;0;0;1
14,653;1271826;1;121;1
14,654;1271869;0;22;3
14,655;1271893;0;106;11
14,656;1271900;1;2;2
14,657;1271903;0;0;1
14,658;1271925;0;5;5
14,659;1271935;0;508;4
14,660;1271960;0;14;2
14,661;1271961;0;14;2
14,662;1271972;0;2;2
14,663;1271976;0;315;7
14,664;1271981;0;6;2
14,665;1271994;0;0;1
14,666;1271997;0;22;3
14,667;1272003;0;70;5
14,668;1272013;0;299;9
14,669;1272022;0;129;2
14,670;1272055;0;269;1
14,671;1272065;0;0;1
14,672;1272066;0;30;2
14,673;1272067;0;8;3
14,674;1272076;0;62;1
14,675;1272086;0;80;5
14,676;1272094;0;8;2
14,677;1272127;0;35;2
14,678;1272135;0;42;1
14,679;1272147;0;8;2
14,680;1272155;0;7;2
14,681;1272205;0;223;5
14,682;1272305;0;58;4
14,683;1272312;0;830;3
14,684;1272349;0;105;2
14,685;1272358;0;2;2
14,686;1272371;0;0;5
14,687;1272381;0;0;1
14,688;1272384;0;127;3
14,689;1272385;0;37;3
14,690;1272387;0;0;1
14,691;1272404;1;82;1
14,692;1272422;0;3;2
14,693;1272451;0;1,118;1
14,694;1272482;0;27;3
14,695;1272527;0;2,113;2
14,696;1272614;0;2;8
14,697;1272814;0;37;1
14,698;1272849;0;522;8
14,699;1272856;0;322;3
14,700;1272977;1;33;2
14,701;1273046;0;187;1
14,702;1273099;0;307;3
14,703;1273100;1;0;1
14,704;1273270;0;106;10
14,705;1273318;0;23;3
14,706;1273326;0;3;2
14,707;1273327;0;663;2
14,708;1273356;0;243;2
14,709;1273369;1;380;1
14,710;1273370;0;3;2
14,711;1273384;0;17;12
14,712;1273400;0;27;3
14,713;1273403;0;13;5
14,714;1273479;0;26;2
14,715;1273481;0;0;1
14,716;1273489;0;2;2
14,717;1273495;0;124;3
14,718;1273526;0;0;1
14,719;1273544;0;88;1
14,720;1273546;1;0;1
14,721;1273547;1;0;3
14,722;1273572;0;5,300;3
14,723;1273580;0;70;5
14,724;1273586;0;5,241;4
14,725;1273590;0;127;3
14,726;1273600;1;11;8
14,727;1273622;0;55;3
14,728;1273630;0;52;5
14,729;1273643;0;62;6
14,730;1273651;0;64;1
14,731;1273653;0;59;2
14,732;1273658;0;2;2
14,733;1273664;0;7;1
14,734;1273671;0;85;2
14,735;1273672;0;4;4
14,736;1273675;0;2;4
14,737;1273689;0;1,292;8
14,738;1273691;0;2;3
14,739;1273692;0;1,131;6
14,740;1273693;0;69;2
14,741;1273699;0;341;2
14,742;1273707;0;8;2
14,743;1273708;0;81;7
14,744;1273712;0;27;4
14,745;1273713;0;2,694;2
14,746;1273723;0;31;8
14,747;1273748;0;16;6
14,748;1273756;0;2;2
14,749;1273782;0;177;5
14,750;1273796;1;168;2
14,751;1273804;0;10;4
14,752;1273805;0;13;9
14,753;1273815;0;172;3
14,754;1273817;0;47;5
14,755;1273818;0;175;1
14,756;1273820;0;15;7
14,757;1273821;0;428;1
14,758;1273822;0;54;2
14,759;1273824;0;232;1
14,760;1273825;0;403;2
14,761;1273828;0;7;5
14,762;1273835;0;0;2
14,763;1273836;1;46;3
14,764;1273841;0;373;1
14,765;1273843;0;12;5
14,766;1273849;0;61;7
14,767;1273854;0;28;5
14,768;1273855;0;225;1
14,769;1273859;0;2;7
14,770;1273860;0;2;3
14,771;1273863;0;177;4
14,772;1273864;0;18;3
14,773;1273866;0;97;10
14,774;1273867;0;15;2
14,775;1273869;0;38;5
14,776;1273870;0;43;5
14,777;1273871;0;170;1
14,778;1273872;0;172;2
14,779;1273873;0;9;2
14,780;1273877;0;63;4
14,781;1273878;0;74;2
14,782;1273880;0;42;4
14,783;1273882;0;120;5
14,784;1273890;0;1;2
14,785;1273898;0;144;3
14,786;1273901;0;66;2
14,787;1273902;0;10;2
14,788;1273903;0;2;1
14,789;1273904;0;0;1
14,790;1273905;0;1;2
14,791;1273912;0;209;3
14,792;1273913;0;66;2
14,793;1273915;1;39;3
14,794;1273920;1;0;1
14,795;1273922;0;1;4
14,796;1273924;0;672;3
14,797;1273927;0;0;1
14,798;1273939;0;4,826;2
14,799;1273941;0;291;10
14,800;1273943;0;185;3
14,801;1273947;0;14;8
14,802;1273950;0;839;2
14,803;1273951;0;18;3
14,804;1273955;0;174;5
14,805;1273957;0;39;3
14,806;1273959;0;10;1
14,807;1273962;0;0;1
14,808;1273964;0;8;2
14,809;1273969;0;2;3
14,810;1273975;0;64;5
14,811;1273982;0;96;8
14,812;1273983;0;120;3
14,813;1273989;0;36;2
14,814;1273990;0;96;11
14,815;1273996;0;1,101;3
14,816;1274000;0;95;4
14,817;1274009;0;7;4
14,818;1274040;0;12;2
14,819;1274048;0;20;2
14,820;1274049;0;3;1
14,821;1274081;0;339;2
14,822;1274090;0;33;2
14,823;1274102;0;33;3
14,824;1274113;0;14;2
14,825;1274127;0;32;2
14,826;1274130;0;25;2
14,827;1274142;0;90;6
14,828;1274148;0;4;1
14,829;1274172;0;1;3
14,830;1274199;0;171;4
14,831;1274216;0;4;3
14,832;1274242;0;40;2
14,833;1274252;0;11;2
14,834;1274280;0;21;3
14,835;1274288;0;172;1
14,836;1274294;0;2;2
14,837;1274316;0;1;1
14,838;1274385;0;3;2
14,839;1274389;1;409;4
14,840;1274416;0;421;3
14,841;1274420;0;4;2
14,842;1274422;0;66;6
14,843;1274428;0;7;2
14,844;1274439;0;11;4
14,845;1274441;0;12;3
14,846;1274442;0;656;2
14,847;1274450;0;20;2
14,848;1274458;1;32;1
14,849;1274480;0;121;4
14,850;1274496;0;2;3
14,851;1274499;0;24;3
14,852;1274501;0;161;1
14,853;1274511;0;3;3
14,854;1274520;0;40;4
14,855;1274532;0;0;1
14,856;1274546;1;4;1
14,857;1274560;0;134;5
14,858;1274593;0;0;2
14,859;1274606;0;0;1
14,860;1274645;0;82;2
14,861;1274671;0;413;1
14,862;1274673;0;69;3
14,863;1274676;0;380;2
14,864;1274681;0;103;4
14,865;1274687;0;38;1
14,866;1274693;1;0;1
14,867;1274764;0;6;2
14,868;1274776;0;160;1
14,869;1274784;0;65;2
14,870;1274798;0;16;1
14,871;1274808;0;1,382;14
14,872;1274810;0;220;1
14,873;1274825;0;34;3
14,874;1274828;0;43;4
14,875;1274900;0;57;4
14,876;1274903;0;26;2
14,877;1274911;0;2;1
14,878;1274929;0;14;1
14,879;1274948;0;9;4
14,880;1274990;1;0;1
14,881;1275016;0;7;1
14,882;1275028;0;89;5
14,883;1275034;0;77;4
14,884;1275101;0;314;6
14,885;1275108;0;136;4
14,886;1275109;0;136;2
14,887;1275129;0;577;2
14,888;1275182;0;90;2
14,889;1275219;0;14;1
14,890;1275220;0;6;1
14,891;1275232;0;1,183;5
14,892;1275318;0;13;1
14,893;1275325;0;160;10
14,894;1275389;0;15;2
14,895;1275403;0;32;1
14,896;1275437;0;258;1
14,897;1275451;0;202;1
14,898;1275519;1;77;3
14,899;1275689;0;0;1
14,900;1275701;0;96;1
14,901;1275753;0;4;2
14,902;1275756;0;5;4
14,903;1275818;0;1,266;2
14,904;1275826;0;0;1
14,905;1275863;0;6;2
14,906;1275935;0;458;1
14,907;1275939;0;359;1
14,908;1275971;0;116;3
14,909;1275973;1;134;2
14,910;1275983;0;0;2
14,911;1275990;0;88;4
14,912;1275991;0;107;1
14,913;1276002;0;10;2
14,914;1276075;0;144;3
14,915;1276106;0;4;3
14,916;1276152;0;1;3
14,917;1276174;0;10;2
14,918;1276175;0;18;5
14,919;1276183;0;5;9
14,920;1276189;0;4;3
14,921;1276214;0;4;4
14,922;1276223;0;2;4
14,923;1276226;0;478;2
14,924;1276230;0;474;10
14,925;1276232;0;17;6
14,926;1276237;0;2;1
14,927;1276241;0;90;2
14,928;1276248;0;8;6
14,929;1276259;0;17;7
14,930;1276266;0;10;7
14,931;1276280;0;2;2
14,932;1276287;0;3;3
14,933;1276293;0;166;7
14,934;1276297;0;14;3
14,935;1276306;0;272;3
14,936;1276313;0;138;1
14,937;1276338;0;64;1
14,938;1276345;0;507;11
14,939;1276352;0;36;3
14,940;1276356;0;16;3
14,941;1276370;0;5;2
14,942;1276374;0;276;7
14,943;1276378;0;23;2
14,944;1276383;0;4;2
14,945;1276386;0;686;8
14,946;1276394;1;715;1
14,947;1276395;0;69;1
14,948;1276400;0;12;4
14,949;1276407;0;0;1
14,950;1276417;0;4;2
14,951;1276418;0;6;1
14,952;1276427;0;229;8
14,953;1276439;0;5;1
14,954;1276440;0;174;1
14,955;1276443;0;8;2
