ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
7,971;1173026;1;108;4
7,972;1173028;1;0;4
7,973;1173036;0;564;7
7,974;1173045;0;517;9
7,975;1173046;0;110;4
7,976;1173063;0;39;2
7,977;1173095;1;0;1
7,978;1173111;1;0;1
7,979;1173117;1;0;1
7,980;1173125;0;0;1
7,981;1173133;0;4;1
7,982;1173141;0;0;1
7,983;1173142;0;6;1
7,984;1173146;0;4;2
7,985;1173154;0;8;1
7,986;1173156;1;0;1
7,987;1173166;0;37;3
7,988;1173170;1;98;2
7,989;1173182;0;312;1
7,990;1173193;1;297;1
7,991;1173247;1;0;2
7,992;1173265;0;0;4
7,993;1173318;0;2;1
7,994;1173323;0;0;1
7,995;1173339;0;8;1
7,996;1173346;0;22;3
7,997;1173362;0;382;4
7,998;1173384;1;0;1
7,999;1173388;0;0;1
8,000;1173406;0;76;3
8,001;1173422;1;250;3
8,002;1173437;1;2;1
8,003;1173441;0;15;3
8,004;1173442;0;122;3
8,005;1173453;0;62;2
8,006;1173473;0;2;1
8,007;1173486;0;70;4
8,008;1173515;0;0;1
8,009;1173536;1;136;7
8,010;1173539;0;388;6
8,011;1173552;0;92;1
8,012;1173553;0;4;3
8,013;1173564;0;24;2
8,014;1173577;0;50;2
8,015;1173586;1;2;5
8,016;1173590;0;2;2
8,017;1173598;0;126;4
8,018;1173616;0;437;3
8,019;1173617;0;75;1
8,020;1173619;0;26;1
8,021;1173637;0;46;3
8,022;1173679;0;265;3
8,023;1173696;0;5;2
8,024;1173712;1;149;1
8,025;1173717;0;27;2
8,026;1173733;0;106;6
8,027;1173750;0;126;8
8,028;1173774;0;161;6
8,029;1173783;0;2;1
8,030;1173797;0;56;4
8,031;1173799;1;47;1
8,032;1173812;0;50;6
8,033;1173824;0;97;2
8,034;1173834;0;3;2
8,035;1173839;0;16;3
8,036;1173845;0;12;1
8,037;1173846;0;8;1
8,038;1173876;0;19;3
8,039;1173901;0;19;1
8,040;1173907;1;406;7
8,041;1173909;0;19;2
8,042;1174000;0;29;2
8,043;1174033;0;1,288;4
8,044;1174088;0;952;1
8,045;1174147;0;22;8
8,046;1174216;0;2;2
8,047;1174228;0;88;2
8,048;1174235;0;2;1
8,049;1174236;0;23;6
8,050;1174237;0;87;3
8,051;1174243;0;134;3
8,052;1174248;0;364;4
8,053;1174257;0;1,592;1
8,054;1174263;0;18;2
8,055;1174291;0;47;2
8,056;1174305;0;110;3
8,057;1174310;0;25;3
8,058;1174315;1;0;1
8,059;1174321;0;2;5
8,060;1174338;0;15;2
8,061;1174354;0;9;3
8,062;1174365;0;101;2
8,063;1174402;0;3;1
8,064;1174416;0;269;2
8,065;1174427;0;2;4
8,066;1174430;0;67;4
8,067;1174438;0;35;3
8,068;1174472;0;122;2
8,069;1174487;0;2;1
8,070;1174490;0;135;2
8,071;1174506;0;55;2
8,072;1174536;0;0;1
8,073;1174549;0;820;6
8,074;1174564;1;172;6
8,075;1174577;0;71;4
8,076;1174586;0;2;1
8,077;1174633;0;50;11
8,078;1174638;0;1;3
8,079;1174641;0;207;12
8,080;1174648;0;134;10
8,081;1174673;0;0;1
8,082;1174707;0;33;7
8,083;1174720;0;151;3
8,084;1174746;0;445;3
8,085;1174755;0;0;1
8,086;1174764;0;71;11
8,087;1174786;0;5;1
8,088;1174842;0;30;2
8,089;1174847;0;130;4
8,090;1174869;0;14;2
8,091;1174890;0;13;6
8,092;1174900;0;0;1
8,093;1174903;0;177;4
8,094;1174909;0;55;8
8,095;1174920;1;0;1
8,096;1174925;0;0;1
8,097;1174936;0;71;1
8,098;1175023;0;2;1
8,099;1175048;0;292;11
8,100;1175070;0;2;1
8,101;1175156;0;210;3
8,102;1175190;0;316;2
8,103;1175216;0;774;2
8,104;1175219;0;22;1
8,105;1175240;0;162;2
8,106;1175243;0;25;8
8,107;1175259;0;0;1
8,108;1175286;0;247;30
8,109;1175289;0;1,039;6
8,110;1175299;0;191;2
8,111;1175300;0;54;5
8,112;1175303;0;387;9
8,113;1175327;0;3;1
8,114;1175331;1;0;1
8,115;1175375;0;56;1
8,116;1175381;0;45;1
8,117;1175390;0;0;1
8,118;1175391;1;0;1
8,119;1175394;1;0;1
8,120;1175413;0;4;2
8,121;1175436;0;10;2
8,122;1175448;0;3;3
8,123;1175455;0;3;4
8,124;1175460;0;0;1
8,125;1175461;0;0;1
8,126;1175464;0;14;2
8,127;1175483;0;16;3
8,128;1175484;0;15;2
8,129;1175491;1;0;1
8,130;1175493;0;0;1
8,131;1175513;0;126;6
8,132;1175527;0;21;2
8,133;1175530;0;2;2
8,134;1175539;0;1,068;6
8,135;1175540;0;5;3
8,136;1175565;0;20;2
8,137;1175567;1;98;1
8,138;1175600;0;16;3
8,139;1175601;0;21;2
8,140;1175604;0;36;4
8,141;1175605;0;6;5
8,142;1175606;0;11;2
8,143;1175633;0;3;3
8,144;1175635;0;6;3
8,145;1175653;1;90;1
8,146;1175665;0;6;3
8,147;1175671;1;90;1
8,148;1175672;1;2;1
8,149;1175680;0;84;1
8,150;1175681;0;12;1
8,151;1175682;0;138;1
8,152;1175696;0;9;3
8,153;1175719;0;54;6
8,154;1175720;0;6;2
8,155;1175721;0;20;3
8,156;1175729;0;131;4
8,157;1175734;1;6;1
8,158;1175740;0;283;10
8,159;1175767;1;34;2
8,160;1175768;0;29;3
8,161;1175774;0;217;6
8,162;1175775;0;2;2
8,163;1175779;0;140;2
8,164;1175789;0;6;3
8,165;1175790;0;7;4
8,166;1175799;0;58;2
8,167;1175806;1;48;6
8,168;1175811;0;7;2
8,169;1175826;0;92;7
8,170;1175837;0;23;2
8,171;1175849;0;20;6
8,172;1175882;0;1;2
8,173;1175887;0;48;4
8,174;1175897;0;5;2
8,175;1175907;0;42;4
8,176;1175917;0;48;7
8,177;1175920;0;37;8
8,178;1175923;0;1,223;1
8,179;1175928;0;11;2
8,180;1175935;0;190;5
8,181;1175942;0;0;1
8,182;1175945;0;23;2
8,183;1175947;0;8;2
8,184;1175959;0;98;2
8,185;1175960;0;21;3
8,186;1175961;0;4;2
8,187;1175962;0;9;2
8,188;1175968;0;3;2
8,189;1175976;0;1;2
8,190;1175987;0;72;23
8,191;1175991;0;31;3
8,192;1176026;0;0;1
8,193;1176036;1;25;1
8,194;1176044;0;70;7
8,195;1176046;0;191;2
8,196;1176060;1;12;2
8,197;1176062;0;4;1
8,198;1176074;1;2;1
8,199;1176090;0;2;1
8,200;1176111;0;31;6
8,201;1176130;1;98;1
8,202;1176132;1;304;1
8,203;1176133;0;6;1
8,204;1176136;0;28;9
8,205;1176148;0;7;3
8,206;1176155;0;3;2
8,207;1176158;0;4;2
8,208;1176166;0;0;1
8,209;1176167;1;0;1
8,210;1176168;1;18;1
8,211;1176169;1;0;1
8,212;1176178;0;31;2
8,213;1176198;1;18;1
8,214;1176200;0;431;4
8,215;1176201;0;26;2
8,216;1176230;0;9;2
8,217;1176239;0;0;1
8,218;1176258;0;399;4
8,219;1176273;0;1,141;2
8,220;1176285;0;86;5
8,221;1176300;0;0;1
8,222;1176302;0;8;2
8,223;1176306;0;0;1
8,224;1176319;0;4;2
8,225;1176340;0;4;4
8,226;1176342;0;81;4
8,227;1176345;0;4;3
8,228;1176347;0;26;4
8,229;1176352;0;0;1
8,230;1176354;0;4;2
8,231;1176371;0;13;2
8,232;1176423;0;276;6
8,233;1176440;0;0;1
8,234;1176450;0;103;4
8,235;1176462;0;22;2
8,236;1176487;1;0;1
8,237;1176490;0;4;1
8,238;1176539;1;0;1
8,239;1176580;0;10;4
8,240;1176584;0;17;4
8,241;1176585;0;55;1
8,242;1176640;0;64;4
8,243;1176645;1;105;4
8,244;1176649;0;0;1
8,245;1176658;0;4;1
8,246;1176668;0;14;2
8,247;1176674;0;4;5
8,248;1176721;0;50;4
8,249;1176764;0;9;3
8,250;1176776;0;691;2
8,251;1176778;0;2;3
8,252;1176791;0;10;4
8,253;1176802;0;28;5
8,254;1176873;0;30;2
8,255;1176912;0;4;3
8,256;1176923;0;41;2
8,257;1176933;0;24;3
8,258;1176937;0;184;3
8,259;1176947;0;21;8
8,260;1176949;0;50;5
8,261;1176950;1;105;9
8,262;1176967;0;162;2
8,263;1176978;0;46;3
8,264;1176983;0;54;1
8,265;1176998;0;12;2
8,266;1177014;0;4;3
8,267;1177023;0;96;3
8,268;1177046;0;18;2
8,269;1177048;0;2;2
8,270;1177054;0;121;3
8,271;1177064;0;52;9
8,272;1177066;0;1;2
8,273;1177087;0;67;4
8,274;1177101;0;17;1
8,275;1177108;0;438;2
8,276;1177118;0;9;1
8,277;1177135;0;2;2
8,278;1177149;0;108;2
8,279;1177151;1;0;1
8,280;1177154;0;4;2
8,281;1177155;0;0;1
8,282;1177168;0;856;13
8,283;1177182;0;0;1
8,284;1177207;0;54;3
8,285;1177236;0;253;2
8,286;1177315;0;2;3
8,287;1177362;0;1,614;18
8,288;1177365;0;4;2
8,289;1177368;0;14;2
8,290;1177376;0;114;1
8,291;1177386;0;3;1
8,292;1177401;0;0;1
8,293;1177426;0;12;2
8,294;1177460;1;0;1
8,295;1177512;0;3;2
8,296;1177518;0;23;2
8,297;1177522;0;0;1
8,298;1177523;0;0;1
8,299;1177527;0;87;2
8,300;1177543;1;0;1
8,301;1177544;1;11;1
8,302;1177548;0;0;1
8,303;1177549;0;11;1
8,304;1177568;1;137;2
8,305;1177577;1;2;2
8,306;1177586;0;86;4
8,307;1177600;0;137;1
8,308;1177607;0;0;1
8,309;1177611;1;0;2
8,310;1177616;0;11;1
8,311;1177650;0;10;2
8,312;1177672;0;125;2
8,313;1177752;0;548;16
8,314;1177831;0;908;8
8,315;1177841;0;0;1
8,316;1177844;1;0;1
8,317;1177850;0;29;2
8,318;1177857;0;5;2
8,319;1177864;1;1,150;1
8,320;1177872;0;8;3
8,321;1177889;0;341;6
8,322;1177892;0;0;1
8,323;1177901;0;30;3
8,324;1177905;0;120;14
8,325;1177908;0;126;4
8,326;1177913;0;7;2
8,327;1177930;0;2;3
8,328;1177935;1;339;1
8,329;1177940;0;339;2
8,330;1177944;0;2;2
8,331;1177951;0;6;2
8,332;1177954;0;3;4
8,333;1177965;1;118;1
8,334;1177971;0;28;3
8,335;1177980;0;559;1
8,336;1177981;0;265;1
8,337;1177985;0;6;3
8,338;1177990;0;17;2
8,339;1177995;0;49;8
8,340;1177997;0;12;2
8,341;1178000;0;8;2
8,342;1178030;1;838;1
8,343;1178031;1;8;1
8,344;1178046;0;25;5
8,345;1178052;0;9;2
8,346;1178053;1;7,952;1
8,347;1178062;0;19;4
8,348;1178075;1;10;2
8,349;1178076;0;22;5
8,350;1178082;0;0;2
8,351;1178083;1;0;2
8,352;1178085;0;41;3
8,353;1178088;0;359;11
8,354;1178093;0;96;9
8,355;1178099;0;74;8
8,356;1178114;0;12;3
8,357;1178119;0;7;5
8,358;1178121;0;13;3
8,359;1178126;0;37;3
8,360;1178127;0;176;8
8,361;1178129;0;86;3
8,362;1178140;1;419;1
8,363;1178142;0;48;2
8,364;1178145;0;51;17
8,365;1178147;0;6;1
8,366;1178148;0;2;2
8,367;1178150;0;14;1
8,368;1178152;0;21;7
8,369;1178158;0;160;5
8,370;1178161;1;160;1
8,371;1178164;0;13;3
8,372;1178166;0;9;2
8,373;1178171;0;10;2
8,374;1178174;0;63;5
8,375;1178182;0;14;5
8,376;1178184;0;4;4
8,377;1178185;0;220;11
8,378;1178189;0;40;5
8,379;1178196;0;538;6
8,380;1178200;1;0;2
8,381;1178201;0;16;2
8,382;1178202;0;70;6
8,383;1178207;0;6;3
8,384;1178209;0;803;8
8,385;1178213;0;4;4
8,386;1178222;0;53;2
8,387;1178225;0;1,642;2
8,388;1178226;0;245;2
8,389;1178229;0;5;2
8,390;1178231;0;2;4
8,391;1178232;0;1;3
8,392;1178237;0;3;3
8,393;1178240;0;4;1
8,394;1178251;0;125;3
8,395;1178254;0;137;3
8,396;1178261;0;9;5
8,397;1178263;0;654;7
8,398;1178274;0;6;2
8,399;1178275;0;0;1
8,400;1178279;0;75;4
8,401;1178286;0;8;2
8,402;1178287;0;4;2
8,403;1178293;0;153;6
8,404;1178295;1;0;1
8,405;1178296;0;0;1
8,406;1178319;1;0;2
8,407;1178320;1;0;2
8,408;1178351;0;22;1
8,409;1178352;0;0;1
8,410;1178369;0;51;5
8,411;1178384;0;0;1
8,412;1178385;0;137;1
8,413;1178392;0;34;3
8,414;1178407;0;2;2
8,415;1178409;0;412;6
8,416;1178410;1;656;4
8,417;1178413;0;138;1
8,418;1178418;1;22;2
8,419;1178419;1;37;5
8,420;1178420;0;18;4
8,421;1178421;0;1;4
8,422;1178424;0;2;4
8,423;1178426;0;104;1
8,424;1178441;0;148;10
8,425;1178462;0;1,167;4
8,426;1178473;0;0;1
8,427;1178481;1;0;1
8,428;1178504;0;627;2
8,429;1178505;0;8;2
8,430;1178513;0;0;1
8,431;1178517;0;1,217;8
8,432;1178529;0;212;1
8,433;1178533;0;39;6
8,434;1178540;0;267;3
8,435;1178690;0;0;1
8,436;1178701;0;74;1
8,437;1178715;0;0;1
8,438;1178771;0;1,040;2
8,439;1178772;0;0;1
8,440;1178810;0;0;1
8,441;1178813;0;34;3
8,442;1178816;0;14;2
8,443;1178840;0;6;4
8,444;1178848;0;5;4
8,445;1178859;0;28;4
8,446;1178881;0;10;2
8,447;1178895;0;6;2
8,448;1178902;0;102;4
8,449;1178917;0;0;1
8,450;1178923;0;8;3
8,451;1178925;0;8;1
8,452;1178931;0;14;2
8,453;1178936;0;855;7
8,454;1178957;0;66;5
8,455;1178962;0;98;5
8,456;1178994;0;0;1
8,457;1179012;0;5;3
8,458;1179023;1;55;5
8,459;1179045;0;6,440;3
8,460;1179055;0;1;3
8,461;1179066;0;3;3
8,462;1179072;0;25;2
8,463;1179083;0;1;2
8,464;1179093;0;894;6
8,465;1179098;0;14;2
8,466;1179100;1;0;1
8,467;1179101;0;8;1
8,468;1179104;0;0;1
8,469;1179114;0;254;2
8,470;1179115;0;60;2
8,471;1179124;0;166;5
8,472;1179125;0;24;3
8,473;1179144;0;24;2
8,474;1179168;0;4;2
8,475;1179191;0;9;2
8,476;1179213;1;7;1
8,477;1179235;0;2;2
8,478;1179262;0;28;2
8,479;1179284;0;2;4
8,480;1179288;0;11;2
8,481;1179300;0;0;2
8,482;1179330;1;5,228;1
8,483;1179339;0;69;1
8,484;1179360;0;7;2
8,485;1179364;1;5,228;1
8,486;1179384;0;1;2
8,487;1179398;1;1;1
8,488;1179401;0;153;3
8,489;1179438;0;110;3
8,490;1179460;0;0;5
8,491;1179471;0;7;1
8,492;1179480;0;28;1
8,493;1179494;0;30;3
8,494;1179502;0;50;1
8,495;1179516;0;8;1
8,496;1179566;0;36;4
8,497;1179577;0;89;3
8,498;1179587;0;204;2
8,499;1179635;0;88;1
8,500;1179657;0;84;2
8,501;1179673;0;107;1
8,502;1179684;0;0;1
8,503;1179688;0;1,103;40
8,504;1179692;0;39;4
8,505;1179750;0;2;2
8,506;1179758;1;888;2
8,507;1179768;0;2;2
8,508;1179784;0;19;5
8,509;1179787;0;0;1
8,510;1179794;0;16;3
8,511;1179799;0;48;5
8,512;1179808;0;5;6
8,513;1179815;0;29;4
8,514;1179843;0;334;6
8,515;1179863;1;11;1
8,516;1179865;0;3;1
8,517;1179866;0;448;1
8,518;1179876;0;125;2
8,519;1179892;0;111;2
8,520;1179899;0;203;4
8,521;1179921;0;50;4
8,522;1179926;0;0;1
8,523;1179967;0;299;2
8,524;1179978;1;0;1
8,525;1179983;0;0;1
8,526;1179985;1;0;1
8,527;1179995;0;3;2
8,528;1180040;0;1,395;3
8,529;1180095;0;1,384;1
8,530;1180121;0;266;17
8,531;1180169;1;0;2
8,532;1180231;1;26;1
8,533;1180240;0;133;4
8,534;1180273;0;100;1
8,535;1180305;0;81;1
8,536;1180347;0;33;4
8,537;1180351;0;389;1
8,538;1180406;0;79;1
8,539;1180409;0;70;3
8,540;1180420;0;1,010;2
8,541;1180450;0;58;2
8,542;1180451;0;165;17
8,543;1180471;1;0;1
8,544;1180475;1;0;1
8,545;1180526;0;361;3
8,546;1180616;0;1;2
8,547;1180617;0;130;3
8,548;1180626;0;6;3
8,549;1180651;0;1,180;2
8,550;1180658;0;156;4
8,551;1180672;0;6;1
8,552;1180675;1;0;1
8,553;1180676;0;0;1
8,554;1180677;0;16;2
8,555;1180695;1;51;2
8,556;1180699;0;70;3
8,557;1180701;0;29;4
8,558;1180705;1;148;1
8,559;1180717;0;465;5
8,560;1180722;0;2;2
8,561;1180751;0;12;3
8,562;1180782;1;56;1
8,563;1180784;0;2;4
8,564;1180785;0;6;4
8,565;1180788;0;54;4
8,566;1180789;0;26;4
8,567;1180815;0;16;4
8,568;1180818;0;133;6
8,569;1180819;0;17;3
8,570;1180830;0;1;2
8,571;1180840;0;29;6
8,572;1180841;0;73;4
8,573;1180843;0;14;3
8,574;1180850;0;2;3
8,575;1180853;0;10;1
8,576;1180863;0;2;2
8,577;1180865;0;20;2
8,578;1180866;0;4;2
8,579;1180871;1;166;2
8,580;1180872;0;10;4
8,581;1180877;0;14;7
8,582;1180879;0;244;8
8,583;1180883;0;25;2
8,584;1180888;0;2;4
8,585;1180889;0;12;4
8,586;1180912;0;18;2
8,587;1180918;0;13;2
8,588;1180926;0;13;4
8,589;1180936;0;178;4
8,590;1180940;1;5;2
8,591;1180943;0;2;3
8,592;1180957;0;19;4
8,593;1180959;0;45;2
8,594;1180972;0;13;2
8,595;1180973;0;40;4
8,596;1180974;1;20;1
8,597;1180976;0;20;2
8,598;1180977;0;55;3
8,599;1180979;0;16;5
8,600;1180980;0;22;4
8,601;1180995;1;426;1
8,602;1180996;0;1;4
8,603;1180997;0;59;6
8,604;1181014;0;15;1
8,605;1181035;0;8,119;60
8,606;1181052;0;0;1
8,607;1181059;1;8;1
8,608;1181063;0;0;1
8,609;1181064;0;9;1
8,610;1181077;0;31;3
8,611;1181080;0;8;5
8,612;1181086;0;8;1
8,613;1181095;0;6;3
8,614;1181099;1;8;1
8,615;1181103;1;2;2
8,616;1181106;1;14;1
8,617;1181107;0;10;5
8,618;1181109;0;14;3
8,619;1181119;0;9;3
8,620;1181125;0;6;3
8,621;1181130;1;0;1
8,622;1181155;0;0;1
8,623;1181165;0;22;2
8,624;1181168;0;0;1
8,625;1181170;0;205;5
8,626;1181181;0;7;2
8,627;1181189;0;193;3
8,628;1181201;0;10;2
8,629;1181203;0;4;2
8,630;1181233;0;6;2
8,631;1181236;0;8;2
8,632;1181238;0;150;4
8,633;1181256;0;24;2
8,634;1181294;1;4;4
8,635;1181298;0;16;2
8,636;1181310;1;3;1
8,637;1181354;1;84;3
8,638;1181364;0;270;2
8,639;1181369;0;29;4
8,640;1181378;0;171;4
8,641;1181382;1;174;3
8,642;1181413;0;0;1
8,643;1181419;0;3;1
8,644;1181429;0;53;3
8,645;1181432;0;54;7
8,646;1181438;1;5;1
8,647;1181440;1;0;5
8,648;1181441;1;5;3
8,649;1181446;1;29;1
8,650;1181460;1;94;1
8,651;1181469;0;157;1
8,652;1181471;0;51;4
8,653;1181477;1;4;2
8,654;1181491;0;32;2
8,655;1181516;0;13;2
8,656;1181520;1;20;2
8,657;1181530;0;6;6
8,658;1181556;0;104;3
8,659;1181573;1;70;1
8,660;1181574;1;2;1
8,661;1181578;0;29;1
8,662;1181597;0;4;2
8,663;1181606;0;307;6
8,664;1181612;0;0;1
8,665;1181637;0;508;1
8,666;1181679;0;0;1
8,667;1181733;0;65;9
8,668;1181740;0;134;4
8,669;1181748;0;150;5
8,670;1181798;1;6;1
8,671;1181803;0;117;2
8,672;1181846;0;125;6
8,673;1181863;0;4;2
8,674;1181873;1;7;2
8,675;1181879;0;11;4
8,676;1181908;0;270;6
8,677;1181927;0;162;1
8,678;1181928;0;377;2
8,679;1181962;0;7;2
8,680;1181996;0;4;2
8,681;1182004;0;115;10
8,682;1182023;0;175;5
8,683;1182026;0;79;5
8,684;1182043;0;447;2
8,685;1182049;0;141;5
8,686;1182069;0;147;3
8,687;1182070;0;508;16
8,688;1182079;0;167;1
8,689;1182100;0;163;3
8,690;1182116;1;412;3
8,691;1182146;0;74;1
8,692;1182150;0;15;2
8,693;1182177;0;2;2
8,694;1182187;1;72;1
8,695;1182193;0;510;1
8,696;1182203;0;147;2
8,697;1182207;0;64;3
8,698;1182214;0;5;2
8,699;1182223;0;8;2
8,700;1182227;0;73;2
8,701;1182241;0;2;2
8,702;1182259;0;2;5
8,703;1182358;0;31;5
8,704;1182378;0;27;1
8,705;1182444;0;48;2
8,706;1182449;0;16;3
8,707;1182469;1;2;1
8,708;1182482;0;54;3
8,709;1182486;0;48;3
8,710;1182499;0;233;3
8,711;1182518;0;170;6
8,712;1182629;0;24;6
8,713;1182699;0;23;2
8,714;1182734;0;0;1
8,715;1182755;0;9;4
8,716;1182782;0;1,182;1
8,717;1182794;1;58;2
8,718;1182803;0;1,227;1
8,719;1182824;0;45;5
8,720;1182864;0;5;2
8,721;1182870;0;7;2
8,722;1182925;0;76;1
8,723;1182938;0;33;7
8,724;1182940;1;2;2
8,725;1182949;1;0;1
8,726;1183009;1;0;2
8,727;1183013;1;76;6
8,728;1183029;0;2;1
8,729;1183062;0;95;7
8,730;1183071;0;186;3
8,731;1183078;0;654;3
8,732;1183114;0;13;3
8,733;1183133;0;328;3
8,734;1183135;1;0;1
8,735;1183137;0;3;3
8,736;1183139;0;2;1
8,737;1183150;0;15;3
8,738;1183151;0;55;4
8,739;1183153;0;72;2
8,740;1183155;0;0;1
8,741;1183187;1;2;1
8,742;1183235;0;412;2
8,743;1183236;0;29;2
8,744;1183237;0;6;2
8,745;1183238;0;25;2
8,746;1183239;0;54;2
8,747;1183240;0;17;2
8,748;1183241;0;26;2
8,749;1183242;0;8;2
8,750;1183243;0;2;2
8,751;1183244;0;34;2
8,752;1183267;1;10;3
8,753;1183274;0;4;3
8,754;1183279;1;6;2
8,755;1183301;0;19;3
8,756;1183310;0;70;2
8,757;1183315;0;0;1
8,758;1183325;1;41;1
8,759;1183329;1;241;4
8,760;1183356;0;0;1
8,761;1183358;0;41;2
8,762;1183371;0;0;1
8,763;1183374;0;0;1
8,764;1183383;0;5;4
8,765;1183393;0;11;7
8,766;1183397;0;5;2
8,767;1183401;0;2;2
8,768;1183412;0;220;1
8,769;1183415;0;10;2
8,770;1183431;0;19;4
8,771;1183432;0;659;14
8,772;1183436;0;36;2
8,773;1183440;0;27;3
8,774;1183445;0;57;5
8,775;1183458;1;6;2
8,776;1183461;1;662;1
8,777;1183463;0;3;3
8,778;1183465;0;13;2
8,779;1183466;0;70;5
8,780;1183468;0;325;10
8,781;1183470;0;10;2
8,782;1183472;0;10;2
8,783;1183474;0;32;4
8,784;1183475;0;4;2
8,785;1183479;0;6;2
8,786;1183492;0;57;3
8,787;1183500;0;13;3
8,788;1183502;1;12;1
8,789;1183503;0;18;3
8,790;1183505;0;4;2
8,791;1183507;0;70;9
8,792;1183508;0;13;4
8,793;1183517;0;4;3
8,794;1183518;0;179;4
8,795;1183523;1;253;2
8,796;1183527;0;112;3
8,797;1183561;1;2;1
8,798;1183562;0;2;2
8,799;1183596;0;8;2
8,800;1183608;0;42;5
8,801;1183610;1;11;11
8,802;1183626;0;0;1
8,803;1183627;0;0;1
8,804;1183634;0;18;1
8,805;1183643;0;42;1
8,806;1183684;0;33;2
8,807;1183716;0;19;3
8,808;1183718;0;32;9
8,809;1183730;0;234;3
8,810;1183759;0;21;3
8,811;1183776;1;253;1
8,812;1183785;0;253;3
8,813;1183798;0;0;1
8,814;1183811;0;289;6
8,815;1183818;0;8;3
8,816;1183819;0;135;1
8,817;1183820;0;6;2
8,818;1183824;0;38;4
8,819;1183825;0;15;6
8,820;1183840;0;27;4
8,821;1183854;0;2;2
8,822;1183866;0;54;2
8,823;1183873;0;7;2
8,824;1183908;0;76;2
8,825;1183917;0;161;4
8,826;1183948;0;528;4
8,827;1183963;0;159;2
8,828;1183971;0;161;3
8,829;1183973;0;5;2
8,830;1183983;0;0;1
8,831;1183991;0;139;1
8,832;1183995;0;200;15
8,833;1184029;0;6;2
8,834;1184035;0;132;2
8,835;1184042;0;26;4
8,836;1184059;0;16;12
8,837;1184071;0;48;10
8,838;1184094;0;175;3
8,839;1184101;0;26;1
8,840;1184116;0;0;1
8,841;1184120;0;146;1
8,842;1184157;0;0;1
8,843;1184161;0;2;2
8,844;1184200;0;6,804;17
8,845;1184216;0;6;2
8,846;1184264;0;204;1
8,847;1184348;0;36;7
8,848;1184349;0;32;1
8,849;1184372;0;100;1
8,850;1184423;0;55;3
8,851;1184426;0;7;7
8,852;1184441;0;123;6
8,853;1184463;0;232;5
8,854;1184496;0;53;3
8,855;1184542;0;14;2
8,856;1184548;0;512;3
8,857;1184556;0;170;5
8,858;1184586;0;97;9
8,859;1184621;1;42;2
8,860;1184625;0;4;2
8,861;1184635;0;217;2
8,862;1184653;0;185;2
8,863;1184665;0;892;3
8,864;1184686;0;74;3
8,865;1184703;0;4;2
8,866;1184721;0;250;1
8,867;1184740;0;4;2
8,868;1184746;0;41;2
8,869;1184750;0;9;4
8,870;1184786;0;11;3
8,871;1184807;0;153;7
8,872;1184826;0;2;2
8,873;1184829;1;1,014;1
8,874;1184839;0;4;3
8,875;1184873;0;233;11
8,876;1184942;0;15;6
8,877;1184991;0;36;3
8,878;1185003;0;394;2
8,879;1185007;0;673;1
8,880;1185102;0;44;4
8,881;1185115;0;0;1
8,882;1185124;0;99;12
8,883;1185169;0;6;5
8,884;1185208;0;204;3
8,885;1185214;0;4;5
8,886;1185223;0;302;12
8,887;1185248;0;16;1
8,888;1185287;0;10;3
8,889;1185346;0;60;2
8,890;1185360;0;7;1
8,891;1185405;0;1,533;1
8,892;1185426;0;0;3
8,893;1185431;0;35;4
8,894;1185446;0;9;3
8,895;1185490;1;12;5
8,896;1185521;0;0;1
8,897;1185525;0;0;1
8,898;1185527;0;3;2
8,899;1185529;1;26;2
8,900;1185533;0;11;2
8,901;1185562;1;25;1
8,902;1185569;0;30;2
8,903;1185609;0;23;1
8,904;1185624;0;13;2
8,905;1185629;0;3;3
8,906;1185630;0;48;5
8,907;1185647;0;134;1
8,908;1185653;0;2;2
8,909;1185669;0;1;2
8,910;1185679;0;3;6
8,911;1185697;0;356;10
8,912;1185698;0;2;2
8,913;1185703;0;8;2
8,914;1185707;0;2;3
8,915;1185710;0;11;2
8,916;1185738;0;4;2
8,917;1185746;0;387;9
8,918;1185750;1;2;1
8,919;1185775;0;49;2
8,920;1185781;0;4;2
8,921;1185808;0;14;3
8,922;1185812;0;19;2
8,923;1185831;0;11;2
8,924;1185848;0;1,125;9
8,925;1185853;0;54;2
8,926;1185879;0;47;4
8,927;1185887;1;11;1
8,928;1185889;0;126;4
8,929;1185890;0;32;6
8,930;1185893;0;0;2
8,931;1185900;0;22;4
8,932;1185912;0;5;4
8,933;1185918;0;52;3
8,934;1185921;0;2;3
8,935;1185939;0;74;5
8,936;1185947;1;223;1
8,937;1185950;0;105;3
8,938;1185952;0;0;1
8,939;1185954;0;803;1
8,940;1185955;0;20;1
8,941;1185956;0;59;1
8,942;1185959;0;103;5
8,943;1185963;0;2;1
8,944;1185970;0;41;8
8,945;1185973;0;138;6
8,946;1185984;0;49;7
8,947;1185986;0;232;4
8,948;1185991;0;96;3
8,949;1186003;1;85;1
8,950;1186004;0;275;21
8,951;1186012;0;2;2
8,952;1186029;0;95;8
8,953;1186045;0;922;2
8,954;1186059;0;11;2
8,955;1186074;0;2;2
8,956;1186096;0;8;2
8,957;1186097;0;927;15
8,958;1186100;0;4;3
8,959;1186124;0;136;7
8,960;1186126;1;21;1
8,961;1186129;0;104;3
8,962;1186131;0;4;5
8,963;1186134;0;8;2
